Edge_ID,From_BusStop_ID,To_BusStop_ID,Corridor_ID,Edge_Weight
1,2,1,1,8
2,1,2,1,8
3,3,2,1,8
4,2,3,1,8
5,4,3,1,8
6,3,4,1,8
7,5,4,1,8
8,4,5,1,8
9,6,5,1,8
10,5,6,1,8
11,7,6,1,8
12,6,7,1,8
13,8,7,1,8
14,7,8,1,8
15,9,8,1,8
16,8,9,1,8
17,10,9,1,8
18,9,10,1,8
19,11,10,1,8
20,10,11,1,8
21,12,11,1,8
22,11,12,1,8
23,13,12,1,8
24,12,13,1,8
25,14,13,1,8
26,13,14,1,8
27,15,14,1,8
28,14,15,1,8
29,16,15,1,8
30,15,16,1,8
31,17,16,1,8
32,16,17,1,8
33,18,17,1,8
34,17,18,1,8
35,19,18,1,8
36,18,19,1,8
37,20,19,1,8
38,19,20,1,8
39,85,84,3,8
40,94,93,3,8
41,92,93,3,8
42,93,94,3,8
43,95,94,3,8
44,94,95,3,8
45,96,95,3,8
46,95,96,3,8
47,97,96,3,8
48,96,97,3,8
49,98,97,3,8
50,97,98,3,8
51,99,98,3,8
52,98,99,3,8
53,84,85,3,8
54,86,85,3,8
55,85,86,3,8
56,87,86,3,8
57,86,87,3,8
58,88,87,3,8
59,87,88,3,8
60,89,88,3,8
61,88,89,3,8
62,90,89,3,8
63,89,90,3,8
64,91,90,3,8
65,90,91,3,8
66,92,91,3,8
67,93,92,3,8
68,91,92,3,8
70,85,84,3,8
71,94,93,3,8
72,92,93,3,8
73,93,94,3,8
74,95,94,3,8
75,94,95,3,8
76,96,95,3,8
77,95,96,3,8
78,97,96,3,8
79,96,97,3,8
80,98,97,3,8
81,97,98,3,8
82,99,98,3,8
83,98,99,3,8
84,84,85,3,8
85,86,85,3,8
86,85,86,3,8
87,87,86,3,8
88,86,87,3,8
89,88,87,3,8
90,87,88,3,8
91,89,88,3,8
92,88,89,3,8
93,90,89,3,8
94,89,90,3,8
95,91,90,3,8
96,90,91,3,8
97,92,91,3,8
98,93,92,3,8
99,91,92,3,8
101,101,100,4,8
102,110,109,4,8
103,108,109,4,8
104,109,110,4,8
105,111,110,4,8
106,110,111,4,8
107,112,111,4,8
108,111,112,4,8
109,113,112,4,8
110,112,113,4,8
111,114,113,4,8
112,113,114,4,8
113,115,114,4,8
114,114,115,4,8
115,116,115,4,8
116,115,116,4,8
117,100,101,4,8
118,102,101,4,8
119,101,102,4,8
120,103,102,4,8
121,102,103,4,8
122,104,103,4,8
123,103,104,4,8
124,105,104,4,8
125,104,105,4,8
126,106,105,4,8
127,105,106,4,8
128,107,106,4,8
129,106,107,4,8
130,108,107,4,8
131,109,108,4,8
132,107,108,4,8
164,22,21,2,8
165,31,30,2,8
166,29,30,2,8
167,30,31,2,8
168,32,31,2,8
169,31,32,2,8
170,21,22,2,8
171,23,22,2,8
172,22,23,2,8
173,24,23,2,8
174,23,24,2,8
175,25,24,2,8
176,24,25,2,8
177,26,25,2,8
178,25,26,2,8
179,27,26,2,8
180,26,27,2,8
181,28,27,2,8
182,27,28,2,8
183,29,28,2,8
184,30,29,2,8
185,28,29,2,8
195,118,117,5,8
196,127,126,5,8
197,125,126,5,8
198,126,127,5,8
199,128,127,5,8
200,127,128,5,8
201,129,128,5,8
202,128,129,5,8
203,130,129,5,8
204,129,130,5,8
205,131,130,5,8
206,130,131,5,8
207,117,118,5,8
208,119,118,5,8
209,118,119,5,8
210,120,119,5,8
211,119,120,5,8
212,121,120,5,8
213,120,121,5,8
214,122,121,5,8
215,121,122,5,8
216,123,122,5,8
217,122,123,5,8
218,124,123,5,8
219,123,124,5,8
220,125,124,5,8
221,126,125,5,8
222,124,125,5,8
269,131,132,5,8
270,132,133,5,8
275,133,376,5,8
279,376,131,5,8
280,32,33,2,8
281,33,34,2,8
282,34,35,2,8
283,35,36,2,8
284,36,37,2,8
285,37,38,2,8
286,38,39,2,8
287,39,40,2,8
288,40,41,2,8
289,41,42,2,8
290,42,43,2,8
291,43,44,2,8
298,44,32,2,8
299,174,173,6,8
300,173,174,6,8
301,175,174,6,8
302,174,175,6,8
303,176,175,6,8
304,175,176,6,8
305,177,176,6,8
306,176,177,6,8
307,178,177,6,8
308,177,178,6,8
309,179,178,6,8
310,178,179,6,8
311,180,179,6,8
312,179,180,6,8
313,181,180,6,8
314,180,181,6,8
315,182,181,6,8
316,181,182,6,8
317,183,182,6,8
318,182,183,6,8
319,184,183,6,8
320,183,184,6,8
321,185,184,6,8
322,184,185,6,8
323,186,185,6,8
324,185,186,6,8
325,187,186,6,8
326,186,187,6,8
327,188,187,6,8
328,187,188,6,8
329,189,188,6,8
330,188,189,6,8
362,189,190,6,8
363,190,191,6,8
364,191,192,6,8
365,192,189,6,8
366,210,209,7,8
367,209,210,7,8
368,211,210,7,8
369,210,211,7,8
370,212,211,7,8
371,211,212,7,8
372,213,212,7,8
373,212,213,7,8
374,214,213,7,8
375,213,214,7,8
376,215,214,7,8
377,214,215,7,8
378,216,215,7,8
379,215,216,7,8
380,217,216,7,8
381,216,217,7,8
382,218,217,7,8
383,217,218,7,8
384,219,218,7,8
385,218,219,7,8
386,220,219,7,8
387,219,220,7,8
397,207,208,7,8
398,208,209,7,8
400,207,208,7,8
401,208,209,7,8
403,209,207,7,8
404,244,243,8,8
405,243,244,8,8
406,245,244,8,8
407,244,245,8,8
408,246,245,8,8
409,245,246,8,8
410,247,246,8,8
411,246,247,8,8
412,248,247,8,8
413,247,248,8,8
414,249,248,8,8
415,248,249,8,8
416,250,249,8,8
417,249,250,8,8
418,251,250,8,8
419,250,251,8,8
420,252,251,8,8
421,251,252,8,8
422,253,252,8,8
423,252,253,8,8
424,254,253,8,8
425,253,254,8,8
426,255,254,8,8
427,254,255,8,8
428,256,255,8,8
429,255,256,8,8
430,257,256,8,8
431,256,257,8,8
432,258,257,8,8
433,257,258,8,8
435,292,291,9,8
436,291,292,9,8
437,293,292,9,8
438,292,293,9,8
439,294,293,9,8
440,293,294,9,8
441,295,294,9,8
442,294,295,9,8
443,296,295,9,8
444,295,296,9,8
445,297,296,9,8
446,296,297,9,8
447,298,297,9,8
448,297,298,9,8
449,299,298,9,8
450,298,299,9,8
451,300,299,9,8
452,299,300,9,8
453,301,300,9,8
454,300,301,9,8
455,302,301,9,8
456,301,302,9,8
457,303,302,9,8
458,302,303,9,8
459,304,303,9,8
460,303,304,9,8
461,305,304,9,8
462,304,305,9,8
463,306,305,9,8
464,305,306,9,8
465,307,306,9,8
466,306,307,9,8
467,308,307,9,8
468,307,308,9,8
469,309,308,9,8
470,308,309,9,8
471,310,309,9,8
472,309,310,9,8
473,311,310,9,8
474,310,311,9,8
475,312,311,9,8
476,311,312,9,8
477,313,312,9,8
478,312,313,9,8
479,314,313,9,8
480,313,314,9,8
481,315,314,9,8
482,314,315,9,8
483,316,315,9,8
484,315,316,9,8
498,318,317,10,8
499,317,318,10,8
500,319,318,10,8
501,318,319,10,8
502,320,319,10,8
503,319,320,10,8
504,321,320,10,8
505,320,321,10,8
506,322,321,10,8
507,321,322,10,8
508,323,322,10,8
509,322,323,10,8
510,324,323,10,8
511,323,324,10,8
512,325,324,10,8
513,324,325,10,8
514,326,325,10,8
515,325,326,10,8
516,327,326,10,8
517,326,327,10,8
518,328,327,10,8
519,327,328,10,8
520,329,328,10,8
521,328,329,10,8
522,330,329,10,8
523,329,330,10,8
524,331,330,10,8
525,330,331,10,8
526,332,331,10,8
527,331,332,10,8
528,333,332,10,8
529,332,333,10,8
530,334,333,10,8
531,333,334,10,8
532,335,334,10,8
533,334,335,10,8
534,336,335,10,8
535,335,336,10,8
536,337,336,10,8
537,336,337,10,8
538,338,337,10,8
539,337,338,10,8
561,340,339,11,8
562,339,340,11,8
563,341,340,11,8
564,340,341,11,8
565,342,341,11,8
566,341,342,11,8
567,343,342,11,8
568,342,343,11,8
569,344,343,11,8
570,343,344,11,8
571,345,344,11,8
572,344,345,11,8
573,346,345,11,8
574,345,346,11,8
575,347,346,11,8
576,346,347,11,8
577,348,347,11,8
578,347,348,11,8
579,349,348,11,8
580,348,349,11,8
581,350,349,11,8
582,349,350,11,8
583,351,350,11,8
584,350,351,11,8
585,352,351,11,8
586,351,352,11,8
592,352,353,11,8
593,353,354,11,8
595,354,352,11,8
596,361,360,12,8
597,360,361,12,8
598,362,361,12,8
599,361,362,12,8
600,363,362,12,8
601,362,363,12,8
602,364,363,12,8
603,363,364,12,8
604,365,364,12,8
605,364,365,12,8
606,366,365,12,8
607,365,366,12,8
608,367,366,12,8
609,366,367,12,8
610,368,367,12,8
611,367,368,12,8
612,369,368,12,8
613,368,369,12,8
614,370,369,12,8
615,369,370,12,8
616,371,370,12,8
617,370,371,12,8
618,372,371,12,8
619,371,372,12,8
620,373,372,12,8
621,372,373,12,8
622,374,373,12,8
623,373,374,12,8
624,375,374,12,8
625,374,375,12,8
627,355,356,12,8
628,356,357,12,8
629,357,358,12,8
630,358,359,12,8
631,359,360,12,8
634,377,378,12,8
635,378,379,12,8
637,360,377,12,8
638,379,355,12,8